Precio,Ubicación,Descripción,Latitud,Longitud,Mantenimiento,Zona,Ubicación_ID,m²,Recámaras,Baños,Estacionamiento
12500,Monterrey,"Estudio en colonia roma edificio midtown para 1 persona. Muy bonito espacio ubicado cerca del Tec de Monterrey y con acceso rápido a avenidas principales. Cuenta con: * Cama matrimonial con su respaldo y mesa de noche* Escritorio con silla* Tv 43´* Cocina equipada con barra con bancos, refrigerador, micro y parrilla eléctrica. * Minisplit frio/calor* Closet* Baño completoPrecio de renta $12, 500 pesosIncluye: * Internet* Mantenimiento. * No incluye servicios de luz ni agua* Lavanderia comunitaria costo de $46 pesos el ciclo* Estacionamiento a base de disponibilidad precio de $500 al mes* Se aceptan mascotas con cobro extra al mes de $500 pesos. el edificio cuenta con: * Alberca* Asadores* Cerraduras inteligentes* InterphoneRequisitos: Identificación oficial1 mes de depósito y 1 mes de renta por adelantadoDirección: Palestina #325, Roma, MonterreyPara más información enviar estudio midtown por whatsapp al Ver datosCon gusto podemos agendar cita para que lo visites!",25.6542625,-100.2978762,0,Roma,101,0,1,1,0
28000,Monterrey,"Departamento en renta colinas de san jeronimo 2recamaras, 2 banos completos, 2 cajon estacionamiento, super ubicacion A 5 min valle, amenidades gym, terraza panoramicas vistas A cerro de la silla Y sierra madre, gym, sala de bar, parque, alberca panoramica, salon eventos, excelente zona exclusiva semi equipado, incluye internet",25.6863582,-100.3761083,0,Colinas de San Jerónimo,101,96,2,2,2
19000,San Pedro Garza García,"Renta de departamento tipo loft completamente nuevo, para 1 persona, súper bien ubicado en col del Valle en San Pedro Garza García, a un par de cuadras se Calzada del valle y Gómez Morin… ideal para ejecutivos o estudiante responsable. Amueblado con cama, cocineta con refrigerador y parrilla, microondas, Minisplit, baño completo y clóset… lavandería en el edificio ( compartida con los demás loft) Citas e información con Josefina Moreno al Ver datos",25.6564843,-100.3694401,0,Del Valle,102,40,1,1,0
55000,San Pedro Garza García,"Hermoso departamento para estrenar, completamente amueblado y equipado, listo para habitarlo, en torre con excelentes amenidades. Cuenta con 2 recamaras y 2 baños completos, la recamara principal cuenta con baño y vestidor. Sala, comedor y cocina integrados, con lavasecadora y espacio de almacenamiento. Con 2 lugares de estacionamiento y 1 bodega. Ofrece amenidades muy completas como: alberca, salon de eventos, gym, sala de estar con patio con asador, area grande de diversos asadores asadores, area exterior e interior para niños, asi como area de mascotas, completo desarrollo integrado con area de restaurantes y comercial. Mtto incluido",25.6510417,-100.3837781,0,Del Valle Sect Oriente,102,80,2,2,2
35000,Monterrey,"Vive en una ubicación privilegiada con acceso directo a un centro comercial. Este departamento completamente equipado y amueblado es ideal para quienes buscan comodidad, espacio y conveniencia en un entorno moderno. Características del departamento: – Acceso directo a centro comercial. – Equipado y amueblado. – 120 m² de superficie. – 2 recámaras. – 2 baños. – Sala, comedor, cocina y lavandería. – Terraza muy grande, exclusiva del departamento. – Cajón de estacionamiento. “Esta es una de las varias opciones que tenemos para ti. Somos una agencia de bienes raíces especializada en la renta y venta de propiedades residenciales. Te brindamos un servicio personalizado y de alta calidad. Si necesitas ayuda para rentar o comprar, contáctanos y uno de nuestros asesores te atenderá. ”",25.65517,-100.2747354,0,Ladrillera,101,120,2,2,2
12900,San Nicolás de los Garza,"""renta"" -Propiedad: Departamento en Torre Hom San Nicolas. -Descripción: 2 recamaras, 2 baños, cocina equipada, lavanderia, 1 cajón de estacionamiento. -Medida: 80 metros cuadrados. - Precio: 12, 900 no negociable",25.7140217,-100.238984,0,Hacienda los Morales 3er Sector,105,79,2,2,1
58000,San Pedro Garza García,"Renta de departamento en torre acacia 2, distrito armida san pedro garza garcia. Hermoso departamento con vistas increíbles a la montaña, cuenta con dos recamaras con baño completo, una amplia cocina integral, sala- comedor con un medio baño, equipada con closets y cortinas blackout. Amenidades: - Salón de eventos 1 y 2. Con capacidad de 80 el 1 y de 60 el 2 y se reserva por 6 horas. - Salas Privadas. Con capacidad de 15 en torre 1 y 20 en torre 2. Se reserva por 5 horas. - Asadores. Con capacidad de 10 personas. Se reserva por 5 horas. Amenidades sin costo con 24 horas de anticipación. - cancha de pádel. Se reserva por 2 horas y es para 5 personas máximo. - Sala Tv. Se reserva por 3 horas con capacidad de 10 personas. - salas de reuniones 1 y 2. Capacidad de 6 personas y se reserva por 3 horas. Amenidades libres sin reservación solo para residentes. - Gym. - Ludoteca. - Centro de negocios. Alberca se puedan ingresar 3 invitados por departamento. Sala bar y lounge comunitariasArturo Vela. Ver datos",25.6587678,-100.3476843,0,Valle Oriente,102,92,2,2,2
29000,San Pedro Garza García,"Rednorte ofrece: Departamento en la mejor zona residencial de Monterrey. El departamento no esta amueblado solo equipado. Completamente remodelado. Cuenta con dos recamaras, la principal con baño, la secundaria comparte. Cocina equipada. Dos cajones de estacionamiento. Incluye mantenimiento y agua. clave interna: eg019. whatsapp: Ver datos",25.6266333,-100.3648095,0,Valle de San Angel,102,90,2,2,2
80000,San Pedro Garza García,"Renta las vistas valle oriente hermoso departamento totalmente amueblado Y equipado 210 m2$80, 000 ( Negociable) 2 habitaciones. 3 1/2 baños. Sala-comedor. Cocina LavanderíaCuarto Servicio 2 cajones La torre cuenta con las siguientes amenidades•alberca•gimnasio•salon de eventos •terrazano mascotas No fumadores Estamos a tus órdenes en nuestras oficinas ubicadas en: Calzada Del Valle 255 Ote. Col. Del Valle, San Pedro Garza Garcia, nl. Contacto: Celular: Ver datosWhatsapp: Ver datosOficina: Ver datos",25.6501744,-100.3251955,0,Vista Real,102,210,2,3,0
18000,Monterrey,"Estrena departamento en Venta en Inner Tower en el centro de Monterrey, a muy buen precio! Con la siguiente distribución: sala comedor, una recamara y 1 baño. Ya esta equipado con cocina, closets, minisplits. Amenidades: alberca, gimnasio, salon, cowork, vigilancia 24 hrs.",25.6780368,-100.3133067,0,Centro,101,49,1,1,0
13000,Monterrey,"Departamento Amueblado Jardin de las Mitras 2 habitaciones 1 baño, cocina equipada, terraza - Departamento independiente. Minisplit en cada recamara, No incluye servicios. a unas cuadras de la clinica 25",25.7154112,-100.3532982,0,Jardín de las Mitras,101,85,2,1,0
37900,Monterrey,"Precio $37, 900 pesos (incluye mantenimiento Y agua) Departamento de 115 m2 con sala, comedor, cocina integral equipada con electrodomésticos, balcón, lavandería, baño de visitas. 2 recamaras con baño completo y vestidor. El departamento se renta amueblado, la recamara principal tiene cama king size y en recamara secundaria tiene cama matrimonial. Cuenta con dos cajones de estacionamiento. No se aceptan mascotas. En torre con amenidades como alberca con asadores, sala de oficina, gym, salón de eventos y salón lounge. Ubicado cerca de avenidas principales, entre Valle y Monterrey, cerca de Colegios, centros comerciales, etc.",25.6464923,-100.3094488,4350,Alfonso Reyes,101,115,2,2,2
58000,Santa Catarina,"Departamento amueblado nuevo en west $58, 000. 00, 170 m2, amplia área social, 2 recámaras, área de trabajo o estudio, 3 1/2 baños, cuarto de servicio, lavandería, 2 estacionamientos, cuenta con amplia cocina de lujo con isla con cubiertas de granito y cuarzo, bar, recamara principal con baño, amplio vestidor y balcón, recamara secundaria con amplia ropería, amueblado de lujo, ubicado en pisos superiores. Torre completamente nueva con modernas amenidades como alberca, gimnasio, salón de eventos, work area, asadores, sala de videojuegos (arcade), salón de yoga, sala para niños, canchas, suites tipo hotel para visitas, acceso restingido vigilancia 24/7. Wifi en amenidades internas, juegos infantiles. Desarrollo ubicado en zona muy segura justo frente al consulado americano, a unos pasos de centros comerciales y supermercado. . $58, 000. 00 incluye mantenimiento Y consumo de agua, no se aceptan mascotas. Lety mendez Ver datos",25.6583489,-100.4391879,0,Vía Cordillera,103,170,2,3,2
125000,San Pedro Garza García,"La Nube, diseño del Arquitecto Cesar Pelli, de 35 niveles, impecable diseño e inigualable ubicación, sofisticadas amenidades, servicios y áreas verdes que fomenta la vida inteligente en familia. Detalles del Departamento: - Renta mensual: $125, 000 + Mantenimiento. - Área: 219 m2 (con terraza) - Espectaculares vistas panorámicas desde el piso 24. - 3 recámaras. - 3. 5 baños. - Sala comedor y estancia familiar. - Cuarto de servicio. - Completamente equipado. - Amplios vestidores de carpintería impecable. - 2 cajones de estacionamiento. - Sistema de aire acondicionado seccionado. - Torre de enfriamiento para climas. - Pisos de porcelanato. - Alfombras en recámaras. - Cortinas. - Seguridad 24/7 y control de acceso. - Lujosas amenidades. Amenidades: - Piso 35: Terraza, Alberca Yin, Bar exterior, Asoleadero y cabanas. - Piso 18: Alberca y jacuzzi Yang, Terrazas y asadores. Salón de degustación, Bar de whiskey, cigar bar, gimnasio. - Planta baja: centro de negocios y club infantil. - Áreas verdes y jardín. La Nube se encuentra dentro del complejo de Arboleda, que a su vez te brinda un estilo de vida lleno de posibilidades. Ubicado en un entorno de 16 hectáreas que se abre por completo a la ciudad, este desarrollo integra residencias, servicios, oficinas y una gran experiencia comercial a través de sus parques, plazas y calles interiores.",25.6493905,-100.3561053,0,Valle del Campestre,102,219,3,3,2
21500,Monterrey,"Ofrezco departamento en Renta * *Kyo Midtown. 2 recámaras, sala-comedor, amueblado, 3 minisplit, cocina integral con estufa y campana, refrigerador, lavo secadora, 2 baños completos, zinc, 1 estacionamiento, con balcón. $Ver datos incluye mantenimiento.",25.6780368,-100.3133067,0,Centro,101,70,2,2,1
39000,San Pedro Garza García,"Precioso departamento en renta en la torre kalah, en Valle Oriente de San Pedro Garza García. Departamento de 100m2 con 2 recamaras y 2 baños completos, cocina abierta a salón muy amplio que da a un balcón grande. La recamara principal tiene baño propio y un walking closet amplio. La recamara secundaria tiene un closet completo y una librería con opción a quitarla si no se requeire La cocina es de muy buen tamaño con una amplia barra donde está la estufa y horno empotrado. El salón tiene amplios ventanales con vistas a ambos lados de la torre, un ventanal sale a un gran balcón con unas vistas espectaculares a la ciudad de San Pedro y a la Sierra Madre, donde caben mesa y sillas. Tiene lavandería con centro de lavado y la cocina está equipada con refrigerador, estufa, horno convencional y campana decorativa, espacio para microondas y para otro tipo de hornillo. Ambos baños con canceles de vidrio y recubiertos de mármol. La sala tiene mueble bufetero empotrado y un mueble bar. El mueble de tv es opcional, se puede quitar si no se requiere. Tiene dos estacionamientos y una bodega. Kalah es un complejo de 3 torres, este departamento está en la más nueva. Las áreas comunes son muy completas, constan de alberca grande con espectaculares vistas a San Pedro, salones de eventos, asadores exteriores, zona de niños, terraza bar con mesas, gym y pet zone. Seguridad 24H. El condominio solo admite mascotas de tamaño mediano y el departamento también. Factura.",25.6429108,-100.3238291,0,Zona Valle Oriente Norte,102,98,2,2,2
90000,San Pedro Garza García,"Departamento. Hermoso departamento. Torre 2. Piso 38. 181 m2. equipado Y amueblado. 3 recámaras con baño completo. baño de visitas. estancia. sala Y comedor con balcon techado. cocina integral Y equipada con microondas, horno, parrilla electrica Y refrigerador duplex. lavandería con centro de lavado Y tallador. bodega. 2 estacionamientos techados. persianas. no mascotas. no niños (por la decoracion de tapices) listo para habitarse. amenidades alberca, jacuzzi, roof garden, asadores, salon de eventos, billar, ludoteca, gimnasio, sky view. Comercio: oxxo, starbucks, banco bbva, telcel, cines vip epic, muligans, los mejores restaurantes de la zona valle oriente, sonora grill, mochomos, mon paris, lazaro Y diego, dixie, cabanna, Y más. Boutuques, tintorería, pasteleria, etc. Edificio con caseta de seguridad, recepción y las 24/7. Mantenimiento incluído. no estudiantes. no mascotas",25.6587678,-100.3476843,0,Valle Oriente,102,181,3,3,2
32000,San Pedro Garza García,Rednorte ofrece: Valle de San Angel Sector Frances. •Se renta este bello y amplio departamento. •Cuenta con 3 recámaras •2. 5 baños •Lavandería y cuarto de servicio•Cajon techado para 2 carros •Tiene una hermosa vista a la ciudad y está rodeado de árboles. •Área común de hermoso jardín y area de asadores. •pet friendly •Cuota de mantenimiento incluida en la renta. Clave interna: eg088. whatsapp: Ver datos,25.6266333,-100.3648095,0,Valle de San Angel,102,160,3,2,2
32500,Monterrey,"Departamentos en Renta Horizontes Ordaz, Torres Moradas. C: 180 mts. Cocina integral Cuarzo. 3 Recamaras. 2 Baños. Amenidades. Buena Ubicación. Se rentan departamentos en la zona céntrica con buena conexión con san jerónimo, san pedro, santa Catarina y centro de monterrey. Los departamentos son totalmente nuevos con acabados de lujo en la torre horizontes Ordaz, el departamento cuenta con una increíble vista hacia monterrey ya que es uno de los pisos mas altos. Se rentan totalmente equipados, con su cocina integral de cuarzo, completa. Equipo de lavado, closets y minisplits. El departamento cuenta con una cocina abierta amplia con una gran barra y una sala amplia y abierta las cuales permiten tener increíbles reuniones y sensación de espacio abierto. La vista es increíble y puedes gozar de un buen atardecer en un terraza. El departamento cuenta con 3 recamaras, dos secundarias que comparten su baño y una principal con su baño completo dentro de la habitación. El edificio es totalmente nuevo y cuenta con amenidades como business center, piscina y gimnasio. ¡Agenda tu cita! Espacio Querido Inmuebles",25.6779443,-100.3659308,0,San Jerónimo,101,180,3,0,0
